orderId,orderDate,orderCustomerId,orderStatus
1481,2013-08-01 00:00:00.0,5953,COMPLETE
1482,2013-08-01 00:00:00.0,8110,PENDING
1483,2013-08-01 00:00:00.0,9307,COMPLETE
1484,2013-08-01 00:00:00.0,10601,COMPLETE
1485,2013-08-01 00:00:00.0,10870,PENDING_PAYMENT
1486,2013-08-01 00:00:00.0,11106,PENDING_PAYMENT
1487,2013-08-01 00:00:00.0,3880,PENDING_PAYMENT
1488,2013-08-01 00:00:00.0,12000,PENDING_PAYMENT
1489,2013-08-01 00:00:00.0,2550,COMPLETE
1490,2013-08-01 00:00:00.0,5067,COMPLETE
1491,2013-08-01 00:00:00.0,10029,COMPLETE
1492,2013-08-01 00:00:00.0,6847,SUSPECTED_FRAUD
1493,2013-08-01 00:00:00.0,11956,PROCESSING
1494,2013-08-01 00:00:00.0,6458,PENDING_PAYMENT
1495,2013-08-01 00:00:00.0,847,SUSPECTED_FRAUD
1496,2013-08-01 00:00:00.0,5858,PENDING_PAYMENT
1497,2013-08-01 00:00:00.0,7193,CANCELED
1498,2013-08-01 00:00:00.0,9093,PENDING_PAYMENT
1499,2013-08-01 00:00:00.0,8330,PENDING
1500,2013-08-01 00:00:00.0,692,CLOSED
1501,2013-08-01 00:00:00.0,4787,COMPLETE
1502,2013-08-01 00:00:00.0,6236,PENDING_PAYMENT
1503,2013-08-01 00:00:00.0,3309,PENDING
1504,2013-08-01 00:00:00.0,8961,CLOSED
1505,2013-08-01 00:00:00.0,7795,COMPLETE
1506,2013-08-01 00:00:00.0,8566,PROCESSING
1507,2013-08-01 00:00:00.0,4062,PROCESSING
1508,2013-08-01 00:00:00.0,6622,ON_HOLD
1509,2013-08-01 00:00:00.0,11060,SUSPECTED_FRAUD
1510,2013-08-01 00:00:00.0,12249,PENDING_PAYMENT
1511,2013-08-01 00:00:00.0,9326,PENDING_PAYMENT
1512,2013-08-01 00:00:00.0,11560,PROCESSING
1513,2013-08-01 00:00:00.0,11399,PENDING_PAYMENT
1514,2013-08-01 00:00:00.0,7273,PENDING_PAYMENT
1515,2013-08-01 00:00:00.0,12346,COMPLETE
1516,2013-08-01 00:00:00.0,8604,PENDING_PAYMENT
1517,2013-08-01 00:00:00.0,10515,PROCESSING
1518,2013-08-01 00:00:00.0,4739,ON_HOLD
1519,2013-08-01 00:00:00.0,5190,COMPLETE
1520,2013-08-01 00:00:00.0,12309,COMPLETE
1521,2013-08-01 00:00:00.0,11622,COMPLETE
1522,2013-08-01 00:00:00.0,5713,COMPLETE
1523,2013-08-01 00:00:00.0,8256,PROCESSING
1524,2013-08-01 00:00:00.0,1507,COMPLETE
1525,2013-08-01 00:00:00.0,6592,COMPLETE
1526,2013-08-01 00:00:00.0,1908,PENDING_PAYMENT
1527,2013-08-01 00:00:00.0,7668,PENDING_PAYMENT
1528,2013-08-01 00:00:00.0,8949,PENDING
1529,2013-08-01 00:00:00.0,34,ON_HOLD
1530,2013-08-01 00:00:00.0,1032,COMPLETE
1531,2013-08-02 00:00:00.0,8731,COMPLETE
1532,2013-08-02 00:00:00.0,4646,COMPLETE
1533,2013-08-02 00:00:00.0,7249,PENDING_PAYMENT
1534,2013-08-02 00:00:00.0,10942,PAYMENT_REVIEW
1535,2013-08-02 00:00:00.0,2129,COMPLETE
1536,2013-08-02 00:00:00.0,4384,PENDING_PAYMENT
1537,2013-08-02 00:00:00.0,8013,COMPLETE
1538,2013-08-02 00:00:00.0,4172,SUSPECTED_FRAUD
1539,2013-08-02 00:00:00.0,10719,PENDING
1540,2013-08-02 00:00:00.0,3244,PAYMENT_REVIEW
1541,2013-08-02 00:00:00.0,8024,COMPLETE
1542,2013-08-02 00:00:00.0,7260,PENDING
1543,2013-08-02 00:00:00.0,12171,PENDING
1544,2013-08-02 00:00:00.0,9220,PROCESSING
1545,2013-08-02 00:00:00.0,5657,PENDING_PAYMENT
1546,2013-08-02 00:00:00.0,797,PENDING_PAYMENT
1547,2013-08-02 00:00:00.0,9462,COMPLETE
1548,2013-08-02 00:00:00.0,1556,CLOSED
1549,2013-08-02 00:00:00.0,12142,COMPLETE
1550,2013-08-02 00:00:00.0,3043,PENDING_PAYMENT
1551,2013-08-02 00:00:00.0,7264,PENDING_PAYMENT
1552,2013-08-02 00:00:00.0,7614,PENDING
1553,2013-08-02 00:00:00.0,10491,PENDING_PAYMENT
1554,2013-08-02 00:00:00.0,11728,PENDING_PAYMENT
1555,2013-08-02 00:00:00.0,1831,COMPLETE
1556,2013-08-02 00:00:00.0,6739,PENDING_PAYMENT
1557,2013-08-02 00:00:00.0,1812,COMPLETE
1558,2013-08-02 00:00:00.0,5661,SUSPECTED_FRAUD
1559,2013-08-02 00:00:00.0,15,COMPLETE
1560,2013-08-02 00:00:00.0,7542,CLOSED
1561,2013-08-02 00:00:00.0,7789,PENDING_PAYMENT
1562,2013-08-02 00:00:00.0,7473,PAYMENT_REVIEW
1563,2013-08-02 00:00:00.0,12425,PROCESSING
1564,2013-08-02 00:00:00.0,7815,CLOSED
1565,2013-08-02 00:00:00.0,8405,PENDING
1566,2013-08-02 00:00:00.0,8378,CLOSED
1567,2013-08-02 00:00:00.0,8073,PENDING_PAYMENT
1568,2013-08-02 00:00:00.0,5005,PROCESSING
1569,2013-08-02 00:00:00.0,2444,COMPLETE
1570,2013-08-02 00:00:00.0,2345,PROCESSING
1571,2013-08-02 00:00:00.0,8047,COMPLETE
1572,2013-08-02 00:00:00.0,353,COMPLETE
1573,2013-08-02 00:00:00.0,12270,PENDING_PAYMENT
1574,2013-08-02 00:00:00.0,106,PENDING_PAYMENT
1575,2013-08-02 00:00:00.0,7629,PENDING_PAYMENT
1576,2013-08-02 00:00:00.0,10363,PROCESSING
1577,2013-08-02 00:00:00.0,7100,COMPLETE
1578,2013-08-02 00:00:00.0,11518,COMPLETE
1579,2013-08-02 00:00:00.0,3039,PENDING
1580,2013-08-02 00:00:00.0,9713,PROCESSING
1581,2013-08-02 00:00:00.0,11603,PENDING_PAYMENT
1582,2013-08-02 00:00:00.0,5828,COMPLETE
1583,2013-08-02 00:00:00.0,12430,CLOSED
1584,2013-08-02 00:00:00.0,12130,PENDING_PAYMENT
1585,2013-08-02 00:00:00.0,6747,PROCESSING
1586,2013-08-02 00:00:00.0,4562,PENDING_PAYMENT
1587,2013-08-02 00:00:00.0,3231,COMPLETE
1588,2013-08-02 00:00:00.0,5477,ON_HOLD
1589,2013-08-02 00:00:00.0,12120,COMPLETE
1590,2013-08-02 00:00:00.0,483,COMPLETE
1591,2013-08-02 00:00:00.0,10666,COMPLETE
1592,2013-08-02 00:00:00.0,9841,PENDING
1593,2013-08-02 00:00:00.0,4395,CANCELED
1594,2013-08-02 00:00:00.0,843,PENDING
1595,2013-08-02 00:00:00.0,3536,CLOSED
1596,2013-08-02 00:00:00.0,6478,COMPLETE
1597,2013-08-02 00:00:00.0,11967,SUSPECTED_FRAUD
1598,2013-08-02 00:00:00.0,10784,CANCELED
1599,2013-08-02 00:00:00.0,8647,COMPLETE
1600,2013-08-02 00:00:00.0,7633,PROCESSING
1601,2013-08-02 00:00:00.0,12221,PENDING_PAYMENT
1602,2013-08-02 00:00:00.0,11156,PENDING_PAYMENT
1603,2013-08-02 00:00:00.0,5274,ON_HOLD
1604,2013-08-02 00:00:00.0,6008,COMPLETE
1605,2013-08-02 00:00:00.0,6119,COMPLETE
1606,2013-08-02 00:00:00.0,5383,CLOSED
1607,2013-08-02 00:00:00.0,12371,COMPLETE
1608,2013-08-02 00:00:00.0,8732,PENDING_PAYMENT
1609,2013-08-02 00:00:00.0,11805,PROCESSING
1610,2013-08-02 00:00:00.0,9352,PENDING
1611,2013-08-02 00:00:00.0,7387,COMPLETE
1612,2013-08-02 00:00:00.0,11833,COMPLETE
1613,2013-08-02 00:00:00.0,1252,COMPLETE
1614,2013-08-02 00:00:00.0,5534,PENDING_PAYMENT
1615,2013-08-02 00:00:00.0,6088,COMPLETE
1616,2013-08-02 00:00:00.0,10731,PENDING_PAYMENT
1617,2013-08-02 00:00:00.0,9488,CLOSED
1618,2013-08-02 00:00:00.0,9459,COMPLETE
1619,2013-08-02 00:00:00.0,11557,COMPLETE
1620,2013-08-02 00:00:00.0,3010,COMPLETE
1621,2013-08-02 00:00:00.0,5140,PENDING
1622,2013-08-02 00:00:00.0,8413,PENDING_PAYMENT
1623,2013-08-02 00:00:00.0,9419,PROCESSING
1624,2013-08-02 00:00:00.0,9982,COMPLETE
1625,2013-08-02 00:00:00.0,10752,PROCESSING
1626,2013-08-02 00:00:00.0,6418,CLOSED
1627,2013-08-02 00:00:00.0,2430,PENDING_PAYMENT
1628,2013-08-02 00:00:00.0,4203,COMPLETE
1629,2013-08-02 00:00:00.0,1365,PENDING_PAYMENT
1630,2013-08-02 00:00:00.0,6222,COMPLETE
1631,2013-08-02 00:00:00.0,7348,CLOSED
1632,2013-08-02 00:00:00.0,10556,PROCESSING
1633,2013-08-02 00:00:00.0,8464,COMPLETE
1634,2013-08-02 00:00:00.0,7273,PROCESSING
1635,2013-08-02 00:00:00.0,6602,SUSPECTED_FRAUD
1636,2013-08-02 00:00:00.0,1082,PENDING_PAYMENT
1637,2013-08-02 00:00:00.0,9504,COMPLETE
1638,2013-08-02 00:00:00.0,10880,SUSPECTED_FRAUD
1639,2013-08-02 00:00:00.0,6571,SUSPECTED_FRAUD
1640,2013-08-02 00:00:00.0,3736,CLOSED
1641,2013-08-02 00:00:00.0,3158,COMPLETE
1642,2013-08-02 00:00:00.0,946,ON_HOLD
1643,2013-08-02 00:00:00.0,3311,PENDING_PAYMENT
1644,2013-08-02 00:00:00.0,792,PROCESSING
1645,2013-08-02 00:00:00.0,4709,PENDING
1646,2013-08-02 00:00:00.0,6362,SUSPECTED_FRAUD
1647,2013-08-02 00:00:00.0,10766,PROCESSING
1648,2013-08-02 00:00:00.0,2113,COMPLETE
1649,2013-08-02 00:00:00.0,4116,COMPLETE
1650,2013-08-02 00:00:00.0,4904,PENDING_PAYMENT
1651,2013-08-02 00:00:00.0,6705,PROCESSING
1652,2013-08-02 00:00:00.0,11821,COMPLETE
1653,2013-08-02 00:00:00.0,9808,COMPLETE
1654,2013-08-02 00:00:00.0,5691,COMPLETE
1655,2013-08-02 00:00:00.0,5549,PENDING
1656,2013-08-02 00:00:00.0,12352,COMPLETE
1657,2013-08-02 00:00:00.0,8516,CLOSED
1658,2013-08-02 00:00:00.0,2195,PENDING
1659,2013-08-02 00:00:00.0,5523,PENDING
1660,2013-08-02 00:00:00.0,2306,COMPLETE
1661,2013-08-02 00:00:00.0,7711,CLOSED
1662,2013-08-02 00:00:00.0,9772,COMPLETE
1663,2013-08-02 00:00:00.0,2062,COMPLETE
1664,2013-08-02 00:00:00.0,1821,COMPLETE
1665,2013-08-02 00:00:00.0,8292,COMPLETE
1666,2013-08-02 00:00:00.0,719,CLOSED
1667,2013-08-02 00:00:00.0,10096,COMPLETE
1668,2013-08-02 00:00:00.0,11833,ON_HOLD
1669,2013-08-02 00:00:00.0,6383,PROCESSING
1670,2013-08-02 00:00:00.0,10588,COMPLETE
1671,2013-08-02 00:00:00.0,5613,COMPLETE
1672,2013-08-02 00:00:00.0,10602,COMPLETE
1673,2013-08-02 00:00:00.0,10061,COMPLETE
1674,2013-08-02 00:00:00.0,4364,COMPLETE
1675,2013-08-02 00:00:00.0,9654,PENDING
1676,2013-08-02 00:00:00.0,11641,COMPLETE
1677,2013-08-02 00:00:00.0,11037,COMPLETE
1678,2013-08-02 00:00:00.0,1419,COMPLETE
1679,2013-08-02 00:00:00.0,6850,PENDING_PAYMENT
1680,2013-08-02 00:00:00.0,6799,PENDING_PAYMENT
1681,2013-08-02 00:00:00.0,4295,PENDING_PAYMENT
1682,2013-08-02 00:00:00.0,620,COMPLETE
1683,2013-08-02 00:00:00.0,1228,PENDING_PAYMENT
1684,2013-08-02 00:00:00.0,5913,COMPLETE
1685,2013-08-02 00:00:00.0,6357,SUSPECTED_FRAUD
1686,2013-08-02 00:00:00.0,1337,CLOSED
1687,2013-08-02 00:00:00.0,2207,CLOSED
1688,2013-08-02 00:00:00.0,9152,PROCESSING
1689,2013-08-02 00:00:00.0,1157,PENDING
1690,2013-08-02 00:00:00.0,7166,PENDING_PAYMENT
1691,2013-08-02 00:00:00.0,6684,CLOSED
1692,2013-08-02 00:00:00.0,4483,PROCESSING
1693,2013-08-02 00:00:00.0,3885,ON_HOLD
1694,2013-08-02 00:00:00.0,3588,COMPLETE
1695,2013-08-02 00:00:00.0,2126,PROCESSING
1696,2013-08-02 00:00:00.0,11186,CLOSED
1697,2013-08-02 00:00:00.0,7089,COMPLETE
1698,2013-08-02 00:00:00.0,7882,COMPLETE
1699,2013-08-02 00:00:00.0,4540,PENDING
1700,2013-08-02 00:00:00.0,5981,PENDING_PAYMENT
1701,2013-08-02 00:00:00.0,5429,COMPLETE
1702,2013-08-02 00:00:00.0,8069,COMPLETE
1703,2013-08-02 00:00:00.0,10185,PENDING
1704,2013-08-02 00:00:00.0,5310,COMPLETE
1705,2013-08-02 00:00:00.0,157,PROCESSING
1706,2013-08-02 00:00:00.0,3550,COMPLETE
1707,2013-08-02 00:00:00.0,9559,COMPLETE
1708,2013-08-02 00:00:00.0,87,COMPLETE
1709,2013-08-02 00:00:00.0,7736,COMPLETE
1710,2013-08-02 00:00:00.0,10659,CLOSED
1711,2013-08-02 00:00:00.0,1153,COMPLETE
1712,2013-08-02 00:00:00.0,33,COMPLETE
1713,2013-08-02 00:00:00.0,8904,PROCESSING
1714,2013-08-02 00:00:00.0,10107,PENDING_PAYMENT
1715,2013-08-02 00:00:00.0,7546,COMPLETE
1716,2013-08-02 00:00:00.0,8216,PENDING_PAYMENT
1717,2013-08-02 00:00:00.0,51,PROCESSING
1718,2013-08-02 00:00:00.0,7775,PENDING_PAYMENT
1719,2013-08-02 00:00:00.0,940,ON_HOLD
1720,2013-08-02 00:00:00.0,6688,PENDING
1721,2013-08-02 00:00:00.0,4588,PENDING_PAYMENT
1722,2013-08-02 00:00:00.0,11453,PENDING_PAYMENT
1723,2013-08-02 00:00:00.0,5451,CLOSED
1724,2013-08-02 00:00:00.0,2938,PENDING_PAYMENT
1725,2013-08-02 00:00:00.0,1277,CLOSED
1726,2013-08-02 00:00:00.0,2984,CLOSED
1727,2013-08-02 00:00:00.0,8630,COMPLETE
1728,2013-08-02 00:00:00.0,66,PENDING_PAYMENT
1729,2013-08-02 00:00:00.0,7176,COMPLETE
1730,2013-08-03 00:00:00.0,6698,PENDING_PAYMENT
1731,2013-08-03 00:00:00.0,1838,PROCESSING
1732,2013-08-03 00:00:00.0,2851,PENDING_PAYMENT
1733,2013-08-03 00:00:00.0,8069,COMPLETE
1734,2013-08-03 00:00:00.0,5182,PAYMENT_REVIEW
1735,2013-08-03 00:00:00.0,11656,PAYMENT_REVIEW
1736,2013-08-03 00:00:00.0,3685,COMPLETE
1737,2013-08-03 00:00:00.0,3653,COMPLETE
1738,2013-08-03 00:00:00.0,2930,COMPLETE
1739,2013-08-03 00:00:00.0,1791,PENDING_PAYMENT
1740,2013-08-03 00:00:00.0,5986,COMPLETE
1741,2013-08-03 00:00:00.0,8622,COMPLETE
1742,2013-08-03 00:00:00.0,6913,COMPLETE
1743,2013-08-03 00:00:00.0,4150,PENDING_PAYMENT
1744,2013-08-03 00:00:00.0,9782,COMPLETE
1745,2013-08-03 00:00:00.0,10829,COMPLETE
1746,2013-08-03 00:00:00.0,3905,PENDING_PAYMENT
1747,2013-08-03 00:00:00.0,9464,SUSPECTED_FRAUD
1748,2013-08-03 00:00:00.0,1932,ON_HOLD
1749,2013-08-03 00:00:00.0,1157,COMPLETE
1750,2013-08-03 00:00:00.0,2912,ON_HOLD
1751,2013-08-03 00:00:00.0,1987,PENDING_PAYMENT
1752,2013-08-03 00:00:00.0,11516,PENDING_PAYMENT
1753,2013-08-03 00:00:00.0,109,COMPLETE
1754,2013-08-03 00:00:00.0,3982,CLOSED
1755,2013-08-03 00:00:00.0,10457,COMPLETE
1756,2013-08-03 00:00:00.0,6875,SUSPECTED_FRAUD
1757,2013-08-03 00:00:00.0,8475,CLOSED
1758,2013-08-03 00:00:00.0,7399,PENDING_PAYMENT
1759,2013-08-03 00:00:00.0,3567,PROCESSING
1760,2013-08-03 00:00:00.0,1533,PENDING
1761,2013-08-03 00:00:00.0,5399,PROCESSING
1762,2013-08-03 00:00:00.0,2727,SUSPECTED_FRAUD
1763,2013-08-03 00:00:00.0,4914,PENDING_PAYMENT
1764,2013-08-03 00:00:00.0,2972,PENDING
1765,2013-08-03 00:00:00.0,6897,PENDING_PAYMENT
1766,2013-08-03 00:00:00.0,7143,PROCESSING
1767,2013-08-03 00:00:00.0,10205,ON_HOLD
1768,2013-08-03 00:00:00.0,9695,COMPLETE
1769,2013-08-03 00:00:00.0,656,PENDING
1770,2013-08-03 00:00:00.0,480,ON_HOLD
1771,2013-08-03 00:00:00.0,1008,PENDING_PAYMENT
1772,2013-08-03 00:00:00.0,5024,PROCESSING
1773,2013-08-03 00:00:00.0,10667,COMPLETE
1774,2013-08-03 00:00:00.0,10109,COMPLETE
1775,2013-08-03 00:00:00.0,12112,COMPLETE
1776,2013-08-03 00:00:00.0,6222,CANCELED
1777,2013-08-03 00:00:00.0,7264,COMPLETE
1778,2013-08-03 00:00:00.0,11689,CLOSED
1779,2013-08-03 00:00:00.0,7372,COMPLETE
1780,2013-08-03 00:00:00.0,11189,PROCESSING
1781,2013-08-03 00:00:00.0,3254,PROCESSING
1782,2013-08-03 00:00:00.0,12054,COMPLETE
1783,2013-08-03 00:00:00.0,5229,CLOSED
1784,2013-08-03 00:00:00.0,8010,PROCESSING
1785,2013-08-03 00:00:00.0,12024,COMPLETE
1786,2013-08-03 00:00:00.0,6946,PENDING_PAYMENT
1787,2013-08-03 00:00:00.0,5663,PENDING_PAYMENT
1788,2013-08-03 00:00:00.0,9281,COMPLETE
1789,2013-08-03 00:00:00.0,2159,COMPLETE
1790,2013-08-03 00:00:00.0,11052,PROCESSING
1791,2013-08-03 00:00:00.0,2575,COMPLETE
1792,2013-08-03 00:00:00.0,11476,CLOSED
1793,2013-08-03 00:00:00.0,8018,PENDING_PAYMENT
1794,2013-08-03 00:00:00.0,6120,PENDING_PAYMENT
1795,2013-08-03 00:00:00.0,9128,COMPLETE
1796,2013-08-03 00:00:00.0,2039,PAYMENT_REVIEW
1797,2013-08-03 00:00:00.0,11793,PROCESSING
1798,2013-08-03 00:00:00.0,11207,PENDING_PAYMENT
1799,2013-08-03 00:00:00.0,3295,COMPLETE
1800,2013-08-03 00:00:00.0,9572,COMPLETE
1801,2013-08-03 00:00:00.0,7329,COMPLETE
1802,2013-08-03 00:00:00.0,5236,COMPLETE
1803,2013-08-03 00:00:00.0,8870,CLOSED
1804,2013-08-03 00:00:00.0,1866,PENDING
1805,2013-08-03 00:00:00.0,11805,PENDING
1806,2013-08-03 00:00:00.0,3549,PENDING_PAYMENT
1807,2013-08-03 00:00:00.0,2847,PROCESSING
1808,2013-08-03 00:00:00.0,9615,COMPLETE
1809,2013-08-03 00:00:00.0,5847,COMPLETE
1810,2013-08-03 00:00:00.0,11308,PROCESSING
1811,2013-08-03 00:00:00.0,11065,PROCESSING
1812,2013-08-03 00:00:00.0,7001,PENDING_PAYMENT
1813,2013-08-03 00:00:00.0,719,COMPLETE
1814,2013-08-03 00:00:00.0,8774,ON_HOLD
1815,2013-08-03 00:00:00.0,475,COMPLETE
1816,2013-08-03 00:00:00.0,2769,COMPLETE
1817,2013-08-03 00:00:00.0,5914,PROCESSING
1818,2013-08-03 00:00:00.0,2752,CLOSED
1819,2013-08-03 00:00:00.0,4502,COMPLETE
1820,2013-08-03 00:00:00.0,590,COMPLETE
1821,2013-08-03 00:00:00.0,11296,PROCESSING
1822,2013-08-03 00:00:00.0,5682,COMPLETE
1823,2013-08-03 00:00:00.0,2192,PENDING_PAYMENT
1824,2013-08-03 00:00:00.0,4909,PROCESSING
1825,2013-08-03 00:00:00.0,5706,COMPLETE
1826,2013-08-03 00:00:00.0,10170,PROCESSING
1827,2013-08-03 00:00:00.0,1540,PENDING_PAYMENT
1828,2013-08-03 00:00:00.0,12060,PROCESSING
1829,2013-08-03 00:00:00.0,3951,COMPLETE
1830,2013-08-03 00:00:00.0,1012,COMPLETE
1831,2013-08-03 00:00:00.0,9699,PENDING_PAYMENT
1832,2013-08-03 00:00:00.0,7693,COMPLETE
1833,2013-08-03 00:00:00.0,1798,CLOSED
1834,2013-08-03 00:00:00.0,3686,COMPLETE
1835,2013-08-03 00:00:00.0,6125,PENDING_PAYMENT
1836,2013-08-03 00:00:00.0,6874,COMPLETE
1837,2013-08-03 00:00:00.0,10298,CLOSED
1838,2013-08-03 00:00:00.0,2113,PENDING_PAYMENT
1839,2013-08-03 00:00:00.0,7190,CLOSED
1840,2013-08-03 00:00:00.0,8618,CLOSED
1841,2013-08-03 00:00:00.0,3891,COMPLETE
1842,2013-08-03 00:00:00.0,4354,ON_HOLD
1843,2013-08-03 00:00:00.0,6246,COMPLETE
1844,2013-08-03 00:00:00.0,8800,COMPLETE
1845,2013-08-03 00:00:00.0,11698,PENDING_PAYMENT
1846,2013-08-03 00:00:00.0,4154,COMPLETE
1847,2013-08-03 00:00:00.0,9402,CLOSED
1848,2013-08-03 00:00:00.0,4808,PROCESSING
1849,2013-08-03 00:00:00.0,3757,CANCELED
1850,2013-08-03 00:00:00.0,4986,CLOSED
1851,2013-08-03 00:00:00.0,12340,CLOSED
1852,2013-08-03 00:00:00.0,4203,COMPLETE
1853,2013-08-03 00:00:00.0,2598,PENDING_PAYMENT
1854,2013-08-03 00:00:00.0,1840,PENDING
1855,2013-08-03 00:00:00.0,8428,PENDING_PAYMENT
1856,2013-08-03 00:00:00.0,4220,COMPLETE
1857,2013-08-03 00:00:00.0,6480,PENDING
1858,2013-08-03 00:00:00.0,12368,COMPLETE
1859,2013-08-03 00:00:00.0,6957,CANCELED
1860,2013-08-03 00:00:00.0,1994,PROCESSING
1861,2013-08-03 00:00:00.0,1155,CLOSED
1862,2013-08-03 00:00:00.0,12259,PENDING_PAYMENT
1863,2013-08-03 00:00:00.0,3763,CLOSED
1864,2013-08-03 00:00:00.0,6049,PENDING_PAYMENT
1865,2013-08-03 00:00:00.0,7543,COMPLETE
1866,2013-08-03 00:00:00.0,11051,PROCESSING
1867,2013-08-03 00:00:00.0,6141,PENDING_PAYMENT
1868,2013-08-03 00:00:00.0,12434,CLOSED
1869,2013-08-03 00:00:00.0,9913,ON_HOLD
1870,2013-08-03 00:00:00.0,7059,PENDING
1871,2013-08-03 00:00:00.0,6850,ON_HOLD
1872,2013-08-03 00:00:00.0,6050,PENDING_PAYMENT
1873,2013-08-03 00:00:00.0,11772,PROCESSING
1874,2013-08-03 00:00:00.0,4761,COMPLETE
1875,2013-08-03 00:00:00.0,10688,COMPLETE
1876,2013-08-03 00:00:00.0,9799,PENDING
1877,2013-08-03 00:00:00.0,7364,COMPLETE
1878,2013-08-03 00:00:00.0,5230,PENDING_PAYMENT
1879,2013-08-03 00:00:00.0,6663,PROCESSING
1880,2013-08-03 00:00:00.0,5040,COMPLETE
1881,2013-08-03 00:00:00.0,9770,COMPLETE
1882,2013-08-03 00:00:00.0,9503,PENDING
1883,2013-08-03 00:00:00.0,2287,PROCESSING
1884,2013-08-03 00:00:00.0,1759,COMPLETE
1885,2013-08-03 00:00:00.0,2712,PENDING_PAYMENT
1886,2013-08-04 00:00:00.0,3550,COMPLETE
1887,2013-08-04 00:00:00.0,3979,COMPLETE
1888,2013-08-04 00:00:00.0,8859,PENDING_PAYMENT
1889,2013-08-04 00:00:00.0,5151,COMPLETE
1890,2013-08-04 00:00:00.0,4539,COMPLETE
1891,2013-08-04 00:00:00.0,867,PENDING_PAYMENT
1892,2013-08-04 00:00:00.0,3515,CLOSED
1893,2013-08-04 00:00:00.0,4476,CLOSED
1894,2013-08-04 00:00:00.0,3022,PROCESSING
1895,2013-08-04 00:00:00.0,4892,PENDING
1896,2013-08-04 00:00:00.0,37,CLOSED
1897,2013-08-04 00:00:00.0,114,PROCESSING
1898,2013-08-04 00:00:00.0,11531,COMPLETE
1899,2013-08-04 00:00:00.0,4602,PENDING_PAYMENT
1900,2013-08-04 00:00:00.0,9839,PENDING_PAYMENT
1901,2013-08-04 00:00:00.0,4354,COMPLETE
1902,2013-08-04 00:00:00.0,7678,COMPLETE
1903,2013-08-04 00:00:00.0,10495,CLOSED
1904,2013-08-04 00:00:00.0,3834,PENDING_PAYMENT
1905,2013-08-04 00:00:00.0,7332,PENDING_PAYMENT
1906,2013-08-04 00:00:00.0,12153,PENDING_PAYMENT
1907,2013-08-04 00:00:00.0,3667,ON_HOLD
1908,2013-08-04 00:00:00.0,3470,PENDING_PAYMENT
1909,2013-08-04 00:00:00.0,8217,PROCESSING
1910,2013-08-04 00:00:00.0,2002,PROCESSING
1911,2013-08-04 00:00:00.0,11359,CLOSED
1912,2013-08-04 00:00:00.0,2472,PENDING_PAYMENT
1913,2013-08-04 00:00:00.0,7502,ON_HOLD
1914,2013-08-04 00:00:00.0,9505,PENDING_PAYMENT
1915,2013-08-04 00:00:00.0,3241,PENDING_PAYMENT
1916,2013-08-04 00:00:00.0,6599,SUSPECTED_FRAUD
1917,2013-08-04 00:00:00.0,11458,COMPLETE
1918,2013-08-04 00:00:00.0,1855,PENDING_PAYMENT
1919,2013-08-04 00:00:00.0,8169,PENDING_PAYMENT
1920,2013-08-04 00:00:00.0,5491,COMPLETE
1921,2013-08-04 00:00:00.0,11846,PENDING_PAYMENT
1922,2013-08-04 00:00:00.0,8052,COMPLETE
1923,2013-08-04 00:00:00.0,10336,COMPLETE
1924,2013-08-04 00:00:00.0,1911,PENDING_PAYMENT
1925,2013-08-04 00:00:00.0,6323,PROCESSING
1926,2013-08-04 00:00:00.0,10249,PENDING_PAYMENT
1927,2013-08-04 00:00:00.0,3115,PENDING
1928,2013-08-04 00:00:00.0,872,PROCESSING
1929,2013-08-04 00:00:00.0,10612,PROCESSING
1930,2013-08-04 00:00:00.0,11330,COMPLETE
1931,2013-08-04 00:00:00.0,187,PENDING
1932,2013-08-04 00:00:00.0,6098,ON_HOLD
1933,2013-08-04 00:00:00.0,1579,CLOSED
1934,2013-08-04 00:00:00.0,4019,CLOSED
1935,2013-08-04 00:00:00.0,12189,COMPLETE
1936,2013-08-04 00:00:00.0,6015,PENDING_PAYMENT
1937,2013-08-04 00:00:00.0,6827,PROCESSING
1938,2013-08-04 00:00:00.0,6474,COMPLETE
1939,2013-08-04 00:00:00.0,5626,PENDING
1940,2013-08-04 00:00:00.0,11351,PENDING_PAYMENT
1941,2013-08-04 00:00:00.0,9609,PENDING_PAYMENT
1942,2013-08-04 00:00:00.0,5837,PENDING_PAYMENT
1943,2013-08-04 00:00:00.0,5033,COMPLETE
1944,2013-08-04 00:00:00.0,4043,COMPLETE
1945,2013-08-04 00:00:00.0,5608,PROCESSING
1946,2013-08-04 00:00:00.0,11651,PENDING
1947,2013-08-04 00:00:00.0,8521,PAYMENT_REVIEW
1948,2013-08-04 00:00:00.0,836,PENDING
1949,2013-08-04 00:00:00.0,11535,COMPLETE
1950,2013-08-04 00:00:00.0,1899,COMPLETE
1951,2013-08-04 00:00:00.0,8229,PENDING_PAYMENT
1952,2013-08-04 00:00:00.0,940,COMPLETE
1953,2013-08-04 00:00:00.0,9524,COMPLETE
1954,2013-08-04 00:00:00.0,6130,COMPLETE
1955,2013-08-04 00:00:00.0,11456,CLOSED
1956,2013-08-04 00:00:00.0,5233,ON_HOLD
1957,2013-08-04 00:00:00.0,1795,COMPLETE
1958,2013-08-04 00:00:00.0,5093,COMPLETE
1959,2013-08-04 00:00:00.0,10066,PROCESSING
